kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG PADANG GAONG	560	553	3	3	1	1		551	3	3	3	553			1	3	3
2	KG ULU MELAKA	578	576		2	0			575	1		2	576					2
3	KG KUMPULAN A	320	317		1	2	1	1	318			2	317					3
4	PADANG SAGA	30	30			0			30				30					
5	KG TITI CHANGWANG	26	26			0			26				26					
6	KG TANJONG	119	118			1		1	118			1	118					1
7	TAMAN SRI TANJONG	15	13			2	1	1	13	1		1	14					1
8	KG KUMPULAN B	52	52			0			52				52					
9	KUARTERS KEM BINA NEGARA	5	5			0			5				5					
10	DESA MURNI	4	4			0			4				4					
11	TAMAN SRI WAWASAN	40	40			0			40				40					
13	KG BUKIT HANTU	41	39	2		0			39		2		39				2	
14	KG MASJID LAMA ULU MELAKA	74	74			0			74				74					
15	KG MAKAM PURBA	5	5			0			5				5					
