kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	AYER PANAS	60	27	6	27	0			27		6	27	27				6	27
2	KG DALONG	76	69	1	6	0			69		1	6	69				1	6
3	LDG LIAN HIN	12		1	11	0					1	11					1	11
4	KG GANUN	388	264	35	87	2	1	1	264	1	35	88	264				35	89
5	LDG VINAYAGAR	60	3	4	52	1		1	3		4	53	3				4	53
6	KG BARU GANUN	6	2	2	2	0			2		2	2	2				2	2
7	LDG KEMUNING BHG AYER PANAS	13	1		12	0			1			12	1					12
8	KG PINANG	31	14	1	15	1		1	14		1	16	14				1	16
9	LDG GANUN	3		1	2	0					1	2					1	2
10	TAMAN GANUN SETIA	12	11		1	0			11			1	11					1
11	TAMAN SERI DALONG	4	4			0			4				4					
