kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	SG BELASOI	94				94	94		2	92				93		1		
2	SG BABI	95		1		94	94		1	93	1			94			1	
3	SG DABAI	142	1	1		140	140		6	135	1		1	136		4	1	
4	SG. ENGKABANG PUYUT	102				102	102		2	100				102				
5	GUDANG(ULU DABAI)	164	1			163	163		3	161			1	158		5		
6	RH ANJI	26				26	26		1	25				26				
7	LOGAN ENTASAN	64		1		63	63		1	62	1			59		4	1	
8	SG MELIKAT	211	2			209	209		4	207			2	203		6		
9	SG MUAM	117	1	2		114	114			115	2		1	111		3	2	
10	SG PASIR	130	1	15		114	114		2	113	15		1	100		14	15	
11	SG POYUT	84		9		75	75		2	73	9			72		3	9	
12	SG RIDAN	133	1			132	132		3	130			1	132				
13	SG SELEJAU	155	3			152	152		7	148			3	151		1		
14	SG SETAPANG	225	3	1		221	221		8	216	1		3	217		4	1	
15	SG SEBATANG	133		1		132	132		3	129	1			131		1	1	
16	SG. LINEI	170		2		168	168			168	2			154		14	2	
17	BRIT	178	1	3		174	174		3	172	3		1	165		9	3	
