kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TAMAN PERMAI	132	91	41		0			91		41		91				41	
2	TAMAN JITRA	374	292	71	7	4	1	3	292	1	71	10	292				71	11
3	TAMAN SRI CEGAR	23	17	5	1	0			17		5	1	17				5	1
4	TAMAN SRI JITRA	172	140	32		0			140		32		140				32	
5	TAMAN INDERA	336	167	158	9	2		2	167		158	11	167				158	11
6	TAMAN IHSAN	200	80	119	1	0			80		119	1	80				119	1
7	TAMAN BAHAGIA	371	187	171	4	9		9	187		171	13	187				171	13
8	KG KUBANG LEMBU	267	145	95	21	6	1	5	146		95	26	145				95	27
9	KAMPONG CHEGAR	120	119		1	0			119			1	119					1
10	PEKAN BARU JITRA	60	23	36	1	0			23		36	1	23				36	1
