kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BEREK POLIS	122	18	2		102	97	5	94	21	2	5	18	3			2	99
2	KOTA KINABATANGAN	565	118	6	4	437	414	23	467	65	6	27	118	15			6	426
3	KAMPUNG JAYA BARU	550	216	2	4	328	293	35	467	42	2	39	216	8			2	324
4	KAMPUNG BERJAYA	735	54	7		674	644	30	638	60	7	30	54	13	1		7	660
5	KAMPUNG LOT M	202	117	3		82	74	8	175	16	3	8	117	6			3	76
6	KAMPUNG RANTAU ABANG	67	27			40	36	4	54	9		4	27	1				39
7	KAMPUNG SUNGAI ROTAN	166	124			42	37	5	142	19		5	124					42
8	KG PERPADUAN	221	24	2		195	188	7	188	24	2	7	24	8			2	187
9	KG SINAR JAYA	436	28	4		404	380	24	296	112	4	24	28	10		1	4	393
701	IPD KOTA KINABATANGAN	181	99	10	3	69	64	5	94	69	10	8	103	7	1	2	10	58
