kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	CASA INDAH KONDO	133	37	88	6	2	2		38	1	88	6	37				88	8
2	SEKSYEN 5	17	12	5		0			12		5		12				5	
3	SERI UTAMA PJU 5	56	21	27	4	4		4	21		27	8	21				27	8
4	GUGUSAN MELOR	149	120	10	14	5	3	2	122	1	10	16	120				10	19
5	GUGUSAN SEMARAK	498	411	8	55	24	7	17	417	1	8	72	412	2		1	8	75
6	GUGUSAN SIANTAN	281	228	13	9	31	4	27	231	1	13	36	228				13	40
7	GUGUSAN MATAHARI	313	280	8	8	17	4	13	284		8	21	280				8	25
8	GUGUSAN MAWAR	95	78	10	5	2	1	1	78	1	10	6	78				10	7
9	GUGUSAN MELATI	79	64	9	4	2	2		66		9	4	64				9	6
10	JLN SEPAH PUTERI SERI UTAMA	126	59	62	4	1	1		59	1	62	4	59				62	5
11	JLN SEPAH PUTERI 5/1 - 5/10	609	257	309	30	13	2	11	258	1	309	41	258				309	42
12	JLN SEPAH PUTERI 5/11 - 5/20	388	204	168	12	4	2	2	205	1	168	14	204		1		168	15
13	JLN SEPAH PUTERI 5/21 - 5/30	150	79	63	5	3	3		81	1	63	5	81	1			63	5
14	SEKSYEN 4 KOTA DAMANSARA	57	41	10	5	1	1		41	1	10	5	41			1	10	5
15	JLN CAMAR 4/1 - 4/10	297	237	23	27	10	3	7	240		23	34	237		1		23	36
16	JLN CAMAR 4/11 - 4/20	152	49	97	5	1		1	49		97	6	49				97	6
17	JLN CAMAR 4/21 - 4/30	102	44	47	7	4		4	44		47	11	44				47	11
18	TROPICANA GOLF COUNTRY RESORT	640	84	497	56	3	2	1	85	1	497	57	84				497	59
19	JLN TROPICANA UTAMA	64	6	51	7	0			6		51	7	6				51	7
20	JLN TR 1/1 - 1/10	46	21	23		2		2	21		23	2	21				23	2
21	JLN TR 2/1 - 2/10	98	23	71	3	1		1	23		71	4	23				71	4
22	JLN TR 3/1 - 3/10	25	7	18		0			7		18		7				18	
23	JLN TR 4/1 - 4/10	25	1	24		0			1		24		1				24	
24	PJU 3 DAMANSARA INDAH	559	116	419	17	7		7	116		419	24	116				419	24
25	JLN PJU 3/11 - 3/20	319	54	245	17	3	1	2	55		245	19	54				245	20
26	VILLA DAMANSARA	105	24	67	11	3	1	2	25		67	13	25				67	13
27	PANGSAPURI CARMILA	74	58	6	8	2	1	1	59		6	9	58				6	10
28	PANGSAPURI CARLINA	97	60	30	2	5	5		65		30	2	62				30	5
29	VILLA GREEN DAMANSARA INDAH	2	1	1		0			1		1		1				1	
30	D SHIRE VILLA SEKSYEN 4	79	62	14		3		3	62		14	3	62				14	3
31	SIERRA DAMANSARA	18	3	15		0			3		15		3				15	
32	CASA TROPICANA	115	11	99	3	2	2		11	2	99	3	11				99	5
33	TMN SRI SELASIH	3	3			0			3				3					
34	DATARAN SUNWAY PJU 5	35	17	12	4	2	1	1	18		12	5	17				12	6
35	TMN INDUSTRI SG BULUH	9		7	2	0					7	2					7	2
36	JLN TEKNOLOGI	71	29	39	1	2	2		30	1	39	1	29				39	3
37	PJU 3/18H	10	3	3	2	2		2	3		3	4	3				3	4
801	PENGUNDI TIDAK HADIR	9	8	1		0			8		1		8				1	
