kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BEHIND CHINESE SCHOOL	51	1	50		0			1		50		1				50	
2	LABOURERS LINES	1		1		0					1						1	
3	SEKOLAH THUNG HON	3		3		0					3						3	
4	KONG YIK GARDEN	27		25	2	0					25	2					25	2
5	KG AYER PAPAN	317	279	13	18	7		7	278	1	13	25	279				13	25
6	SOUTHERN TRONOH MINES	3		2	1	0					2	1					2	1
7	TANJONG TIN DREDGING	41	19	12	10	0			19		12	10	19				12	10
8	TRONOH MINES	25	7	13	2	3	3		8	2	13	2	7				13	5
9	KAMPAR ROAD	655	105	539	11	0			105		539	11	105				539	11
10	SIKH SETTLEMENT	90		2	83	5		5			2	88					2	88
11	SUB STATION PK RIVER HYDRO	1			1	0						1						1
12	KAMPONG MUHIBBAH	185	78	37	69	1		1	78		37	70	78				37	70
13	KG PASIR BATU 10	80	58	7	15	0			58		7	15	58				7	15
14	TANJUNG TUALANG	88	62	24	2	0			62		24	2	62				24	2
15	TAMAN TEJA	250	163	73	7	7	7		167	3	73	7	163				73	14
16	TAMAN INDAH	34	3	25	5	1		1	3		25	6	3				25	6
17	TAMAN HALAMAN TUALANG INDAH	128	20	99	7	2	1	1	20	1	99	8	20		1		99	8
