kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG TITI BARU	231	218	7	5	1	1		219		7	5	218				7	6
2	MES PEGAWAI KEPALA BATAS	9	9			0			9				9					
3	KAMPONG TELOK	805	804		1	0			803	1		1	804					1
4	BATU 7	260	239	2	18	1		1	239		2	19	239				2	19
5	KEM KEPALA BATAS	10	8	1	1	0			8		1	1	8				1	1
6	KAMPONG LUNGGUK PASIR	143	131		9	3	2	1	133			10	132					11
7	BEREK POLIS KEPALA BATAS	5	5			0			5				5					
8	BATU 7 1/2 KAMPUNG TITI BESI	26	26			0			26				26					
400	6 RAMD KEM BUKIT PINANG	10	10			0			10				10					
401	6 PL BEKAL KEM KEPALA BATAS	20	19			1	1		19	1			19	1				
403	REJIMEN 513 AW KEM BUKIT PINANG	437	423	1	6	7	4	3	423	4	1	9	423		2		1	11
404	PLATUN BEKALAN ALOR SETAR	34	31			3	3		32	2			31		2			1
600	TUDM KEPALA BATAS	1808	1684	13	34	77	73	4	1548	209	13	38	1685	21	20	1	13	68
601	INSTITUT TEKNOLOGI UDARA	4	4			0			4				4					
701	BALAI POLIS KEPALA BATAS	25	23		2	0			23			2	23					2
