kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TAMAN BAYU, PARIT JAWA	7	7			0			7				7					
2	PEKAN PT JAWA UTARA	806	115	687	3	1		1	114	1	687	4	115				687	4
3	JLN TEMG. AHMAD	153	114	37	2	0			114		37	2	114				37	2
4	JLN MAHMOOD	256	172	83	1	0			170	2	83	1	172				83	1
5	JLN PANTAI	89	21	68		0			21		68		21				68	
6	TMN MELATI	59	31	28		0			31		28		31				28	
7	TMN PELANGI / TMN. SEROJA / TMN MELOR	297	23	273		1		1	23		273	1	23				273	1
8	JLN JABBAR	440	43	392	4	1		1	42	1	392	5	43				392	5
9	TMN CEMPAKA PT JAWA	213	154	56	3	0			153	1	56	3	154				56	3
10	TMN. DAHLIA	31	8	22		1		1	8		22	1	8				22	1
11	JLN MAHMOOD	112	57	55		0			56	1	55		57				55	
12	TAMAN BINTANG, PARIT JAWA	8	4	3	1	0			4		3	1	4				3	1
701	BALAI POLIS PARIT JAWA	16	16			0			15	1			16					
