kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	PEKAN BKT BAKRI TIMOR	452	25	426	1	0			25		426	1	25				426	1
2	KWSN POLIS	32	31	1		0			31		1		31				1	
3	JLN BARU	161	5	156		0			5		156		5				156	
4	JLN DATO	332		331		1	1			1	331			1			331	
5	JLN TIMOR	135	2	133		0			2		133		2				133	
6	JLN TENGAH	92	1	90		1		1	1		90	1	1				90	1
7	JLN BAKRI	77	18	59		0			18		59		18				59	
8	JLN LEMPOYANG	125		125		0					125						125	
9	JLN MUJUR	68		68		0					68						68	
10	JLN UTARA	255	5	248		2	2		5	2	248		5	1			248	1
11	JLN TINGGI	195		195		0					195						195	
12	JLN SEKOLAH	159	5	153		1	1		6		153		5				153	1
13	JLN RAMAI	102		102		0					102						102	
14	JLN PADANG	161		161		0					161						161	
15	JLN TEPI PASAR	67		66	1	0					66	1					66	1
16	JLN SENTOSA	54		54		0					54						54	
17	JLN SELATAN	124	2	122		0			2		122		2				122	
18	JLN PENDEK	47		47		0					47						47	
701	BALAI POLIS BAKRI	22	22			0			20	2			22					
801	PENGUNDI TIDAK HADIR	3		2	1	0					2	1					2	1
