kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG AMPUNGAI	24		2		22	22		1	21	2						2	22
2	KG UNTANG-UNTANG	11				11	10	1	5	5		1						11
3	KG ARANG	37				37	37		1	36								37
4	KG DARANDANG	24				24	24		1	23								24
5	KG KAGARAGAN	6				6	6		1	5								6
6	KG KANIBONGAN	836	27	11		798	745	53	440	332	11	53	27	8			11	790
7	KG MANUDURING	197	1			196	196		2	195			1					196
8	KG MASIN	97		1		96	96		11	85	1						1	96
9	KG PIAS	97	3			94	94		8	89			3					94
10	KG SINGGAH MATA	53	1			52	19	33	17	3		33	1					52
11	KG SINUKAB	169	6			163	162	1	9	159		1	6	1				162
12	KG SULAKULUNG	253	8	1		244	243	1	18	233	1	1	8				1	244
13	KG NARAUDANG	97	2	2		93	93		6	89	2		2				2	93
14	KG PARARU	11	1			10	8	2	8	1		2	1					10
