kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JALAN BAGAN JERMAL(2)	101	11	86	4	0			11		86	4	11				86	4
2	LENGKOK ERSKINE	864	10	779	56	19	2	17	10	2	779	73	10	1	1		779	73
3	GERBANG ERSKINE	358	2	340	13	3		3	2		340	16	2				340	16
4	JALAN PUNCHAK ERSKINE	359	10	263	80	6	2	4	10	2	263	84	10		1		263	85
5	OFF ERSKINE GROVE	202	1	193	8	0			1		193	8	1				193	8
6	TG TOKONG FIRE BRIGADE QRS	42	28	3	10	1		1	28		3	11	28				3	11
7	LORONG ERSKINE	32		31		1	1			1	31				1		31	
8	JALAN TANJONG TOKONG	166	54	105	7	0			54		105	7	54				105	7
9	HALAMAN BAGAN JERMAL	14		13	1	0					13	1					13	1
10	BAGAN JERMAL LANE	35	29	3	3	0			29		3	3	29				3	3
11	TKT ERSKINE 3	46		44	2	0					44	2					44	2
12	TKT ERSKINE 1	95	1	82	12	0				1	82	12	1				82	12
13	PANGSAPURI JERMAL JAYA	50		46	2	2	2			2	46	2		1			46	3
14	TKT ERSKINE 2	29		29		0					29						29	
15	MUTIARA VILLA	33		32	1	0					32	1					32	1
16	MARINA BAY	183	2	169	9	3		3	2		169	12	2				169	12
17	TMN TEGUH	49		43	6	0					43	6					43	6
18	GRAND VIEW TANJONG TOKONG	251	4	232	10	5		5	4		232	15	4				232	15
