kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG BRAWAN BULOH	165	8	3		154	154		7	155	3		8	148	1	5	3	
2	KG BUKIT IMPAS	79	1	2		76	76		8	69	2		1	70	2	4	2	
3	KG BANGKUATI	82	11			71	71		11	71			11	41	1	29		
4	KG BAKOL	205	197	6		2	2		195	4	6		197	2			6	
5	KG BERAWAN	99	78	12		9	9		80	7	12		78	7		2	12	
6	KG BARU KUALA BERAWAN	107	92	9		6	6		93	5	9		92	6			9	
7	KG MERAJANG (MERAMBUT)	162	77			85	85		78	84			77	85				
8	PENGKALAN BATU	14	14			0			14				14					
9	KG PENGKALAN REJAB	104	103			1	1		104				103	1				
10	KG PUNDUT	117	6	3		108	108		6	108	3		6	60		48	3	
11	KG RAMUYU (GERUTU)	26	23			3	3		22	4			23	1		2		
12	KG SG POYAN	360	221	126		13	13		223	11	126		221	9		4	126	
13	KG SELANGAN	3	3			0			3				3					
14	SG CHINA	40	40			0			39	1			40					
15	KG SG AYU	13	13			0			13				13					
16	RH TUNGKU BERAWAN (RH SENGGAT)	209	4	3		202	202		8	198	3		4	201	1		3	
17	KG MELAGANGGAI	269	218	46		5	4	1	217	5	46	1	218	3		1	46	1
18	KG BATU BAKARANG	310	266	28		16	16		269	13	28		266	12		4	28	
19	KUBONG RD	222	25	161		36	36		25	36	161		25	32	1	3	161	
20	KG AGONG TUA	47	44			3	3		44	3			44	2		1		
21	CHAI HIN SAWMILL	2		2		0					2						2	
22	KG BUKIT LUBA	115	95	1		19	17	2	99	13	1	2	95	16		1	1	2
23	RH SENGGAT	128	8			120	120		8	120			8	116	1	3		
