kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
9	TAMPARULI	18836	715	2142	54	15925	15660	265	4753	11622	2142	319	724	73	8	13	2142	15876
10	SULAMAN	22611	1598	503	81	20429	19682	747	18509	2771	503	828	1606	54	5	8	503	20435
11	KIULU	12953	260	266	14	12412	12340	72	1573	11027	266	86	263	25	5	7	266	12386
