kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	SEKOLAH KEBANGSAAN DATO MANAN	16	16			0			16				16					
2	JALAN PASAR	24	17		7	0			17			7	17					7
3	JALAN KILANG PADI	256	193	58	4	1		1	193		58	5	193				58	5
4	BELAKANG BALAI RAYA	6	1	5		0			1		5		1				5	
5	TAMAN RIA MIN	24	19	3	2	0			19		3	2	19				3	2
6	BATU 7 TANJONG KARANG	665	483	175	5	2	1	1	482	2	175	6	483				175	7
7	KAMPONG BATU 8	13	13			0			13				13					
8	BATU 8 TANJONG KARANG	233	165	58	5	5	1	4	166		58	9	165				58	10
9	BATU 8 JALAN BERNAM	156	144	7		5		5	144		7	5	144				7	5
10	SEK KEBANGSAAN TANJONG KARANG	11	9	1		1		1	9		1	1	9				1	1
11	JALAN LENGKONGAN	106	50	56		0			50		56		50				56	
12	QRTS PEKERJA KILANG PADI	14	14			0			14				14					
13	TMN MALINJA	80	23	52	2	3		3	23		52	5	23				52	5
14	TMN MAHSURI	93	41	49	2	1		1	41		49	3	41				49	3
15	JLN TEPI SUNGAI	20		20		0					20						20	
16	TAMAN DAMAI	146	120	22	4	0			120		22	4	120				22	4
17	TAMAN GEMBIRA	74	1	71	2	0			1		71	2	1				71	2
18	TMN RIA TANJONG KARANG	59	22	35	2	0			22		35	2	22				35	2
19	TMN RADEN MAS	15	11	4		0			11		4		11				4	
20	LRG TOK ADAM	25	25			0			25				25					
21	KG TOK ADAM	135	130			5		5	130			5	130					5
22	TMN MAKMUR	28	1	25	2	0			1		25	2	1				25	2
23	TMN TANJONG KARANG	14	6	8		0			6		8		6				8	
