kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	PARIT HAJI MANAN	42	42			0			41	1			42					
2	KAMPONG MISJID	106	104	1	1	0			104		1	1	104				1	1
3	PARIT HAJI MANAN	143	143			0			143				143					
4	PARIT HAJI YUSOF	275	269			6	3	3	272			3	269					6
5	PARIT JAWA	46	46			0			46				46					
6	SIMPANG TIGA	523	476	44	1	2	2		477	1	44	1	476				44	3
7	SERI MAKMUR I	180	180			0			180				180					
8	MASJID BATU	161	149	10	2	0			149		10	2	149				10	2
9	SERI MAKMUR 2	81	80	1		0			80		1		80				1	
10	BATU 8 SIMPANG TIGA	22	22			0			22				22					
11	SERI MAKMUR 3	1	1			0			1				1					
12	JALAN BARU	40	35	3	2	0			35		3	2	35				3	2
