kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TAMAN BUNGA	29	19	6	4	0			19		6	4	19				6	4
2	JALAN BUKIT AMAN	68	55	8	5	0			55		8	5	55				8	5
3	JALAN CENDERAWASIH	3	3			0			3				3					
4	JALAN TANGLIN	3		1	1	1	1			1	1	1					1	2
5	HOTEL MAJESTIC	1		1		0					1						1	
6	JALAN CENDERASARI	50	32	6	11	1		1	32		6	12	32				6	12
7	SEK MGS JLN CENDERASARI	2	1		1	0			1			1	1					1
8	BEREK POLIS BUKIT AMAN	147	122	10	12	3	2	1	122	2	10	13	122	1	1		10	13
9	ISTANA TETAMU	5	3	2		0			3		2		3				2	
10	JALAN TANGSI	9	3	5	1	0			3		5	1	3				5	1
704	IBU PEJABAT POLIS BUKIT AMAN	7466	6084	398	409	573	535	38	6038	581	398	447	6140	115	44	13	398	754
801	PENGUNDI TIDAK HADIR	4	2	1		1		1	2		1	1	2				1	1
