kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN 17A DAMANSARA BARU / JALAN 17/1	175	84	81	10	0			84		81	10	84				81	10
2	JALAN 17A/2	25	4	18	3	0			4		18	3	4				18	3
3	JALAN 17A/3	87	15	60	11	1		1	15		60	12	15				60	12
4	JALAN 17A/5	68	66		2	0			66			2	66					2
5	JALAN 17A/6	17	17			0			17				17					
6	JALAN 17A/7	56	1	55		0			1		55		1				55	
7	JALAN 17A/9	106		101	5	0					101	5					101	5
8	JALAN 17A/10	57		57		0					57						57	
9	JALAN 17A/12	140	31	103	6	0			31		103	6	31				103	6
10	DAMANSARA KG BAHRU	201	31	168	2	0			31		168	2	31				168	2
11	KG LAMA DAMANSARA	10	4	5	1	0			4		5	1	4				5	1
12	BATU 7 JALAN DAMANSARA	212	34	145	33	0			34		145	33	34				145	33
13	LDG GAIK LIEW B/7 JLN DAMANSARA	1		1		0					1						1	
14	KG DAMANSARA	47	16	23	8	0			16		23	8	16				23	8
15	KG DAMANSARA DALAM	455	326	75	54	0			324	2	75	54	326				75	54
