kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BANGGOL ARA	534	529			5	4	1	533			1	529					5
2	BANGGOL PETALING	276	276			0			275	1			276					
3	BANGGOL GAJAH MATI	457	457			0			456	1			457					
4	KG PAK SIK	40	40			0			39	1			40					
5	KG RAJA	70	70			0			70				70					
6	LUBOK ANCHING	88	88			0			87	1			88					
7	LUBOK CHEKOK	515	515			0			514	1			515					
8	BANGGOL CHICHA	989	987	2		0			987		2		987				2	
9	BANGGOL KEMIAN	586	583			3	1	2	583	1		2	583					3
10	TAMAN BUMI EMAS ILMU	13	13			0			13				13					
11	TAMAN BUMI EMAS DAMAI	7	7			0			7				7					
12	TAMAN BUMI EMAS PERMAI	8	8			0			7	1			8					
