kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	RH WAN NG BAOH DALAT	74	2	2		70	70			72	2		2	70			2	
2	RH JINGGAI NG BAOH DALAT	56				56	56		2	54				56				
3	RH MICHAEL CHABO NG JALAI BAOH DALAT	74	2	1		71	71			73	1		2	71			1	
4	RH SANDAH LANGAN DALAT	23	1			22	22		1	22			1	22				
5	RH GULIN NG BAOH DALAT	67				67	67		1	66				67				
6	RH KARONG NG BAOH DALAT	13	1			12	12			13			1	12				
7	RH SERAU NG BAOH DALAT	63	2	1		60	60		3	59	1		2	60			1	
8	RH TAKIN TULU NG BAOH DALAT	69	4	2		63	63			67	2		4	62	1		2	
9	RH GEMA NG BAOH DALAT	16				16	16		1	15				16				
10	RH LANYIT NG BAOH DALAT	24				24	24			24				24				
