kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	SERDANG BAHRU	101		96	5	0					96	5					96	5
2	JLN COLLEGE SERDANG	262	6	228	27	1		1	5	1	228	28	6				228	28
3	JLN BESAR (KAW 6)	101	2	90	9	0			2		90	9	2				90	9
4	JLN SK 6/1	193		179	14	0					179	14					179	14
5	JLN SK 6/2	40		39	1	0					39	1					39	1
6	JLN SK 6/3	51		50	1	0					50	1					50	1
7	JLN SK 6/4	90		90		0					90						90	
8	JLN SK 6/5	14		13	1	0					13	1					13	1
9	JLN SK 6/6	102	1	95	6	0			1		95	6	1				95	6
10	JLN SK 7/12 (KAW. 6)	38	1	35	2	0			1		35	2	1				35	2
