kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN CHEMPAKA 2 TMN AMAN	40	7	31	2	0			7		31	2	7				31	2
2	JLN BUNGA RAMPAI TMN AMAN	136	117	7	10	2	1	1	118		7	11	117	1			7	11
3	JLN BUNGA KEMBOJA TMN AMAN	113	44	48	18	3	1	2	45		48	20	44	1			48	20
4	JLN SEROJA TMN AMAN	30	3	23	4	0			3		23	4	3				23	4
5	JLN. BUNGA TERATAI TMN. AMAN	78	4	44	28	2	2		5	1	44	28	4				44	30
6	JLN BUNGA MELOR	74	61	1	12	0			61		1	12	61				1	12
7	JLN BUNGA MELATI	141	42	47	49	3	3		43	2	47	49	42				47	52
8	JLN BUNGA CEMPAKA	69	53	11	5	0			53		11	5	53				11	5
9	JLN BUNGA TANJUNG TMN AMAN	86	9	65	11	1	1		10		65	11	9				65	12
10	JLN MELOR 1 TMN AMAN	13	11			2		2	11			2	11					2
11	JLN BUNGA DEDAP TMN AMAN	53	11	26	16	0			11		26	16	11				26	16
12	TMN AMAN	48	17	17	14	0			17		17	14	17				17	14
13	JLN KIAMBANG TMN AMAN	45	2	39	3	1	1		3		39	3	2				39	4
14	JLN CEMPAKA 1 TMN AMAN	54	52	2		0			51	1	2		52				2	
15	JLN BUNGA RAMPAI 1 TMN AMAN	25	21	4		0			21		4		21				4	
16	JLN DAHLIA 1 TMN AMAN	128	63	20	43	2	1	1	64		20	44	64				20	44
17	JLN DAHLIA 2 TMN AMAN	150	93	21	36	0			92	1	21	36	93				21	36
18	JLN DAHLIA 6 TMN AMAN	65	40	7	18	0			40		7	18	40				7	18
19	JLN DAHLIA 5 TMN AMAN	45	25	15	5	0			25		15	5	25				15	5
20	JLN DAHLIA 7 TMN AMAN	12	8	2	2	0			8		2	2	8				2	2
21	JLN DAHLIA 8 TMN AMAN	130	48	45	37	0			48		45	37	48				45	37
22	JLN DAHLIA 16 TMN AMAN	16	9	3	4	0			9		3	4	9				3	4
24	JLN DAHLIA 3 TMN AMAN	116	65	16	34	1	1		66		16	34	65		1		16	34
25	JLN BUNGA DAHLIA TMN AMAN	49	30	7	12	0			30		7	12	30				7	12
26	JLN DAHLIA 4 TMN AMAN	7	6		1	0			6			1	6					1
27	JLN DAHLIA 10 TMN AMAN	91	20	38	32	1	1		21		38	32	20				38	33
28	JLN BUNGA DAHLIA 12 TMN AMAN	44	37	4	3	0			37		4	3	37				4	3
29	JLN BUNGA DAHLIA 13 TMN AMAN	47	3	10	34	0			3		10	34	3				10	34
30	JLN DAHLIA 9 TMN AMAN	113	36	29	48	0			36		29	48	36				29	48
31	JLN DAHLIA 11 TMN AMAN	34	14	11	9	0			14		11	9	14				11	9
32	JLN DAHLIA 14 TMN AMAN	18	1	7	10	0			1		7	10	1				7	10
33	KG JAYA SEPAKAT	194	174	1	9	10	2	8	175	1	1	17	174				1	19
34	JLN SENTOSA JAYA SEPAKAT	68	66			2		2	66			2	66					2
35	JLN AMAN JAYA SEPAKAT	118	110		6	2	1	1	111			7	110					8
36	JLN BERKAT JAYA SEPAKAT	12	8	2		2	1	1	9		2	1	8	1			2	1
37	JLN BERKAT 2 JAYA SEPAKAT	76	72	1		3		3	71	1	1	3	72				1	3
38	JLN BERKAT 3 JAYA SEPAKAT	32	25			7		7	25			7	25					7
39	JLN TAMAT JAYA SEPAKAT	24	23	1		0			23		1		23				1	
40	JLN BERKAT 1 JAYA SEPAKAT	5	5			0			5				5					
41	JLN BAHAGIA JAYA SEPAKAT	20	18	1		1	1		19		1		19				1	
42	JLN SEPAKAT 4 TMN SEPAKAT JAYA	27	18	5	3	1		1	18		5	4	18				5	4
43	TMN SEPAKAT SENAI	5	2	3		0			2		3		2				3	
44	JLN SEPAKAT 2 TMN SEPAKAT JAYA	29	9	8	11	1		1	9		8	12	9				8	12
45	JLN SEPAKAT 3, TMN SEPAKAT JAYA	21	9	3	8	1		1	9		3	9	9				3	9
46	JLN BUNGA KANTAN, TMN AMAN	6	6			0			6				6					
47	JLN BUNGA DAHLIA 49, TMN AMAN	1			1	0						1						1
48	JLN BUNGA DAHLIA 10/1 , TMN AMAN	19	4	7	8	0			4		7	8	4				7	8
49	JLN SEPAKAT, TMN JAYA SEPAKAT	53	23	20	8	2	2		25		20	8	23				20	10
