kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG KEMANSAH	795	675	10	9	101	5	96	676	4	10	105	675				10	110
2	LRG TIMUR ZOOVIEW	45	17	22	6	0			17		22	6	17				22	6
3	LRG LINTANG ZOOVIEW	59	29	16	7	7		7	29		16	14	29				16	14
4	TMN HULU KELANG	17	12	3	1	1		1	12		3	2	12				3	2
5	ZOO NEGARA	57	36	5	13	3		3	35	1	5	16	36				5	16
6	LRG BARAT ZOOVIEW	33	13	2	16	2		2	12	1	2	18	13				2	18
7	JLN LENGKONG ZOOVIEW	44	26	6	7	5		5	26		6	12	26				6	12
8	KEMESAH HILIR	73	63		1	9		9	63			10	63					10
9	JLN LIKU	45	29	10	3	3		3	29		10	6	29				10	6
10	JLN KASAWARI	132	113	4	13	2	1	1	114		4	14	114				4	14
11	JLN KENARI	13	7	5	1	0			7		5	1	7				5	1
12	JLN SEMPADAN ZOOVIEW	9	2		6	1		1	2			7	2					7
13	KG O/ASLI HULU KLANG	33				33	33		6	27								33
14	JLN LEE WOON	73	35	30	3	5		5	35		30	8	35				30	8
15	DESA HARAS	61	58	2		1	1		59		2		59				2	
16	LRG KASAWARI 2	17	17			0			17				17					
17	JALAN BUL BUL	14	10		4	0			10			4	10					4
18	TAMAN ZOOVIEW	92	57	20	12	3		3	57		20	15	57				20	15
20	TMN VILLA TERATAI	2	2			0			2				2					
