kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KAMPONG BACHANG BANTING	10	9		1	0			9			1	9					1
2	KG CHENERAK	88	88			0			88				88					
3	KG SEPAM	41	40		1	0			40			1	40					1
4	KG TRIANG TENGAH	359	342	11	5	1	1		343		11	5	342				11	6
5	TAMAN CENGAL PETALING	26	18	8		0			18		8		18				8	
6	PEKAN PETALING	851	99	726	25	1	1		99	1	726	25	99				726	26
7	RUMAH MURAH PETALING	552	132	394	24	2	1	1	133		394	25	132		1		394	25
8	TAMAN PETALING	35	4	31		0			4		31		4				31	
9	TMN BUKIT PETALING	23	9	12	2	0			9		12	2	9				12	2
10	TAMAN BERLIAN	10	10			0			10				10					
