kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	ULU TEMIANG	1522	47	1080	382	13	2	11	47	2	1080	393	48				1080	394
2	TAMAN KOON HEONG ULU TEMIANG	108		98	10	0					98	10					98	10
3	TAMAN KING WONG	179	2	81	93	3	1	2	2	1	81	95	2				81	96
4	TAMAN CHIP AIK	713	4	645	60	4	3	1	4	3	645	61	5	1			645	62
5	TAMAN BUKIT BERLIAN	520	16	437	62	5	4	1	18	2	437	63	16	2			437	65
6	KAMPUNG DESA PERMAI ULU TEMIANG	11	10		1	0			10			1	10					1
7	TAMAN ZAMRUD TEMIANG	147	1	31	110	5		5	1		31	115	1				31	115
8	TMN BUKIT DESA	139	7	109	22	1	1		8		109	22	7				109	23
9	TMN BUKIT SAPPHIRE	8		8		0					8						8	
10	KG CHOKAMMA	1			1	0						1						1
11	TMN BUKIT SENTOSA	511	7	396	105	3	2	1	8	1	396	106	8				396	107
801	PENGUNDI TIDAK HADIR	3		3		0					3						3	
