kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	LDG GRESEK	110	23	87		0			23		87		23				87	
2	KG SERI BAKA	89	89			0			89				89					
3	KG SERI CHANTEK	245	241	1	1	2		2	241		1	3	241				1	3
4	KG SERI JADI	25	24			1		1	24			1	24					1
5	KG SRI JAYA	26	26			0			26				26					
6	KG SERI MELAKA	180	177	1		2		2	176	1	1	2	177				1	2
7	KG SERI NANTI	143	143			0			143				143					
8	KG SERI PAYA	96	95		1	0			95			1	95					1
9	KG SENGKANG	189	114	70	4	1		1	114		70	5	114				70	5
10	KG DATUK NGAH	37	37			0			37				37					
11	SRI MENANTI SENGKANG BT 20	186	183	1		2		2	183		1	2	183				1	2
12	KG MELEPANG GANTIAN	37	34	1		2		2	34		1	2	34				1	2
13	KG SERI LABIS, BT 20 SENGKANG	4	4			0			4				4					
