kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BUKIT PANDAN CONDO	36	4	29	3	0			4		29	3	4				29	3
2	APART PUDU IMPIAN	195	12	161	18	4	3	1	14	1	161	19	12				161	22
3	JALAN BUKIT PUDU	12		8	4	0					8	4					8	4
4	JALAN PUDU ULU	370	10	324	34	2		2	10		324	36	10				324	36
5	JALAN CERAPU	27	2	23	2	0			2		23	2	2				23	2
6	BATU 3 - 4 JALAN CHERAS	232	10	209	12	1		1	10		209	13	10				209	13
7	TMN SHAMELIN PERKASA	951	177	710	51	13	7	6	184		710	57	177				710	64
8	R PANJANG PUDU ULU	237	2	210	25	0			2		210	25	2				210	25
9	TAMAN KOBENA	563	91	305	163	4	4		92	3	305	163	92				305	166
10	PPR PUDU ULU	1100	364	545	169	22	2	20	366		545	189	364	1			545	190
11	SHAMELIN BESTARI CONDO	132	19	97	14	2	1	1	20		97	15	19				97	16
