kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	AYER SEMUBOK	135	38	56	41	0			38		56	41	38				56	41
2	GARDING DURIAN TUNGGAL	282	10	212	56	4	2	2	9	3	212	58	10		1		212	59
3	JLN KESANG MK DURIAN TUNGGAL	30		17	13	0					17	13					17	13
4	RUM PEK JKR DURIAN TUNGGAL	6		1	5	0					1	5					1	5
5	LDG SING LIAN BHG 1	63	2	16	45	0			2		16	45	2				16	45
6	KG AYER RESAM	144	25	96	22	1	1		25	1	96	22	25	1			96	22
7	SLK BKT TAMBUN	473	311	79	80	3		3	311		79	83	311				79	83
8	SLK PADANG KERBAU	250	235	6	7	2		2	235		6	9	235				6	9
9	SLK PULAU	711	677	19	7	8	2	6	679		19	13	677				19	15
10	RAN KEMAJUAN TANAH SENADONG	5	2	2	1	0			2		2	1	2				2	1
11	TMN SERI SIANTAN (RUM AWAM DURIAN TUNGGAL)	583	404	99	76	4	3	1	406	1	99	77	405		1		99	78
12	LDG LAI CHENG	2	1		1	0			1			1	1					1
13	JLN LAMA	4	1		3	0			1			3	1					3
14	TMN TAMBUN	14			14	0						14						14
15	RUM PEKERJA LDG TERNAKAN KELANG	16	2	4	9	1	1		2	1	4	9	2		1		4	9
16	TMN CEMPAKA	56	27	20	8	1		1	27		20	9	27				20	9
17	TMN CEMPAKA 2	160	91	40	24	5	1	4	92		40	28	92				40	28
18	TMN MERAK	33	24	5	3	1	1		25		5	3	24	1			5	3
19	TMN MERAK EMAS	193	114	43	34	2	1	1	115		43	35	114				43	36
20	TMN. RAJAWALI	35	35			0			35				35					
21	TMN. CENDERAWASIH	32	24	4	4	0			23	1	4	4	24				4	4
22	TMN. MERPATI PUTIH	9	9			0			9				9					
23	TMN DURIAN TUNGGAL GEMILANG	6	6			0			6				6					
