kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG K TIRAM	27	4		1	22	21	1	10	15		2	4					23
2	KAMPONG SUNGEI TIRAM	2614	2017	27	143	427	21	406	2021	17	27	549	2018	3		1	27	565
3	NANETEE ESTATE	3			3	0						3						3
4	SUNGEI TIRAM ESTATE	171	44	27	94	6		6	43	1	27	100	44				27	100
5	FELDA SG TIRAM	278	247	1	15	15		15	247		1	30	247				1	30
6	LADANG MADOS	115	58	6	49	2		2	58		6	51	58				6	51
7	LADANG SUNGAI LAYANG	11	11			0			11				11					
8	FELCRA KG JAWI SG TIRAM	2	2			0			2				2					
9	KG DATO' BENTARA ULU TIRAM	58	31	1	25	1		1	31		1	26	31				1	26
10	KG TENANG, SG TIRAM	254	162		70	22		22	162			92	162					92
11	KG MULIA, SG TIRAM	270	174		2	94	1	93	174	1		95	174		1			95
13	KG BUKIT DAGANG	25	21			4		4	21			4	21					4
