kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG BALAI PANJANG	64	64			0			64				64					
2	KG CHEGOR	18	18			0			18				18					
3	KAMPONG GOLOMBONG	6	6			0			6				6					
4	KG KUALA NURI	58	57		1	0			57			1	57					1
5	KAMPONG MASJID TUA	36	34		2	0			34			2	34					2
6	KG NURI TENGAH	58	58			0			58				58					
7	KG PAYA RENGGOH	120	107	13		0			107		13		107				13	
8	KAMPONG PUNTONG	15	14			1		1	14			1	14					1
9	KAMPONG SIMAT	159	157	1		1		1	157		1	1	157				1	1
10	KG SIMPANG	111	108	2		1	1		108	1	2		108				2	1
11	KG SUNGAI SALA	59	59			0			59				59					
12	KG ULU NURI	16	16			0			16				16					
13	RUMAH RAKYAT PASIT	63	51	11		1		1	51		11	1	51				11	1
14	KAMPONG PASIT	38	37	1		0			37		1		37				1	
15	KG NURI JOHOL	73	73			0			73				73					
16	KG RENGGOH JOHOL	42	31	7	3	1	1		31	1	7	3	31		1		7	3
