kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG ARU	160	8			152	142	10	132	18		10	8					152
2	KG BAGINGUD	180	9	2		169	160	9	166	3	2	9	9				2	169
3	KG TUNGKU	266	41	5		220	197	23	196	42	5	23	41	3			5	217
4	KG DENGAN	821	152	31	1	637	604	33	670	86	31	34	152	2			31	636
5	KG LAPASAN	23	8			15	15		22	1			8					15
6	KG MAKUAU	165	19			146	139	7	153	5		7	19					146
7	BEREK POLIS	11	1			10	10		11				1					10
8	KG MUNDAS	130	10	1		119	105	14	112	3	1	14	10				1	119
9	KG NALA	163	15	1		147	141	6	151	5	1	6	15				1	147
10	KG TURIBAS	231	21	3		207	205	2	217	9	3	2	21				3	207
11	KG TANDOH	33	5			28	26	2	28	3		2	5					28
12	KG BAKULU	61	1			60	58	2	59			2	1					60
13	KG BANGKARAT	127	6			121	113	8	110	9		8	6					121
14	KG TELISAI	545	49	5	1	490	451	39	487	13	5	40	49				5	491
701	BALAI POLIS TUNGKU	100	51	2	3	44	43	1	60	34	2	4	52	3	4	1	2	38
