kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG BABAYASING	46				46	46		4	42								46
2	KG SIATU BAHARU	3	1			2	2		1	2			1					2
3	KG BANTANGON	10	1			9	9		2	8			1					9
4	KG DOBOLON	33				33	33			33								33
5	KG SIBULU	2				2	2			2								2
6	KG KUALA SIBANGALI	30				30	30		2	28								30
7	KG KUALA SINAPAR	31				31	31		1	30								31
8	KG SIATU	70				70	70		13	57								70
9	KG SIMOGONG	53				53	53		5	48								53
10	KG BULUHUN	1	1			0			1				1					
11	KG KAKURAU	1				1	1			1								1
