kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JALAN 12/144A TMN BKT CHERAS	22	6	15	1	0			6		15	1	6				15	1
2	JALAN 21/144A TMN BKT CHERAS	35	16	19		0			16		19		16				19	
3	JLN 19/144A TMN BKT CHERAS	73	25	41	7	0			25		41	7	25				41	7
4	R/PANGSA TMN BKT CHERAS	445	90	276	72	7	1	6	90	1	276	78	90				276	79
5	JLN 4/144A TMN BKT CHERAS	156	88	56	2	10	2	8	89	1	56	10	88	1			56	11
6	JLN 5/144A TMN BKT CHERAS	155	117	26	10	2		2	117		26	12	117				26	12
7	JLN 6/144A TMN BKT CHERAS	56	38	11	7	0			38		11	7	38				11	7
8	JLN 7/144A TMN BKT CHERAS	66	36	26	3	1		1	36		26	4	36				26	4
9	JLN 8/144A TMN BKT CHERAS	109	59	42	8	0			59		42	8	59				42	8
10	JLN 9/144A TMN BKT CHERAS	120	78	32	6	4		4	78		32	10	78				32	10
11	JLN 11/144A TMN BKT CHERAS	42	36	6		0			36		6		36				6	
12	JLN 13/144A TMN BKT CHERAS	41		41		0					41						41	
13	JLN 16/144A TMN BKT CHERAS	14	13		1	0			13			1	13					1
14	TAMAN BUKIT CHERAS	452	119	293	31	9	7	2	123	3	293	33	119	3	2		293	35
15	JLN 1/144A TMN BKT CHERAS	301	101	127	70	3	1	2	101	1	127	72	101				127	73
16	JLN 14/144A TMN BKT CHERAS	32	2	26	4	0			2		26	4	2				26	4
17	JLN 17/144A TMN BKT CHERAS	17	13	4		0			13		4		13				4	
801	PENGUNDI TIDAK HADIR	8	3	5		0			3		5		3				5	
