kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JALAN DATO SETIA	35	24	2	9	0			24		2	9	24				2	9
2	JALAN RAYA BARAT	132	22	68	40	2	1	1	23		68	41	22				68	42
3	JALAN TELOK PULAI	630	67	359	193	11		11	67		359	204	67				359	204
4	JLN TEMBUSU	48	2	24	21	1		1	2		24	22	2				24	22
5	JALAN MELAWIS	240	48	89	96	7		7	48		89	103	48				89	103
6	JALAN MATAHARI	96	12	45	38	1		1	12		45	39	12				45	39
7	JLN TANJONG KAW 6	81		29	50	2		2			29	52					29	52
8	JLN EMAS	284	11	131	138	4	1	3	11	1	131	141	11	1			131	141
9	SLK MATAHARI	12	1	1	9	1		1	1		1	10	1				1	10
10	JLN EMAS PUTIH	19	1	14	4	0			1		14	4	1				14	4
11	JLN SOLOK EMAS PUTEH	25	3	16	2	4		4	3		16	6	3				16	6
12	LRG BESI	289	47	143	95	4		4	47		143	99	47				143	99
13	LTG BESI	82	6	50	25	1		1	6		50	26	6				50	26
14	LRG PULAI	29		25	4	0					25	4					25	4
15	JLN BAKONG	22	2	3	16	1		1	2		3	17	2				3	17
16	LRG BAKONG	37	5	11	17	4		4	5		11	21	5				11	21
17	JLN BUNGA ROS	251	59	120	59	13		13	59		120	72	59				120	72
18	QRTS SEK. REN. METHODIST ACS	2	1		1	0			1			1	1					1
