kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BATU 30	863	850	11		2	1	1	851		11	1	850				11	2
2	KG PANGKAL PAYONG	155	155			0			155				155					
3	KG PANGKAL PETAI PANYIT	76	76			0			76				76					
4	KG GOSONG	317	317			0			316	1			317					
5	KG BUROK	30	30			0			30				30					
6	KG PANGKAL KEPAS	24	24			0			24				24					
7	KG PANGKAL AMIN	55	55			0			55				55					
8	KG PULAI TIGA	75	75			0			75				75					
9	KG PEMANOK PANYIT	336	335			1	1		336				335					1
10	KG PANGKAL GENOR	23	23			0			23				23					
11	PONDOK HIDAYAH 2	120	117			3	1	2	118			2	117					3
12	TAMAN JAMBU LAWAR	82	82			0			82				82					
