kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG JAMBU RIAS	372	334	21	12	5		5	332	2	21	17	334				21	17
2	KG LENGKUNG	436	435			1		1	434	1		1	435					1
3	KG PAYA PELANTAR	135	132		2	1		1	132			3	132					3
4	LDG SG PERTANG A	237	19	40	176	2		2	19		40	178	19				40	178
5	LDG SG PERTANG D	36	5	13	18	0			5		13	18	5				13	18
6	JLN MENTAKAB KARAK	38	6	4	24	4		4	6		4	28	6				4	28
7	KAW KILANG PAPAN K C CHEAH	3	1	1	1	0			1		1	1	1				1	1
8	JLN PONG SOI	16		16		0					16						16	
9	KUALA PERTANG	45	35	1	8	1		1	35		1	9	35				1	9
10	KUATERS SMK SERI BENTONG	5	4		1	0			4			1	4					1
11	KUARTERS JAB HUTAN	2	2			0			2				2					
