kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG BUGIS	71	58	13		0			57	1	13		58				13	
2	KG JAKON	30	7	23		0			7		23		7				23	
3	BANDAR PENEROK	898	464	423	1	10		10	460	4	423	11	464				423	11
4	KG SUNGEI BUNTU	258	238	3		17		17	236	2	3	17	238				3	17
5	KUKUP ESTATE	21	2	4	15	0			2		4	15	2				4	15
6	AYER MASIN ESTATE	45	3	36	6	0			3		36	6	3				36	6
7	KAMPONG BAHRU	204	182	22		0			180	2	22		182				22	
8	KAMPONG PERMAS HULU	69	69			0			69				69					
9	KG BARU PENEROK	149	137	11		1		1	137		11	1	137				11	1
10	KG PENEROK	413	231	150		32	1	31	231	1	150	31	231				150	32
