kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	LORONG JAMBU BATU 1	7	2	3	2	0			2		3	2	2				3	2
2	JALAN JAMBU BATU	18	10	7	1	0			10		7	1	10				7	1
3	PEKAN BATU	119	26	80	13	0			26		80	13	26				80	13
4	PERUMAHAN BATU	116	1	90	23	2		2	1		90	25	1				90	25
5	BATU 6 JALAN IPOH	19	3	15	1	0			3		15	1	3				15	1
6	KAMPONG DELIMA	137	132	1		4		4	132		1	4	132				1	4
7	TAMAN KOK LIAN	1942	53	1664	212	13	2	11	55		1664	223	53				1664	225
8	KAMPONG BATU JALAN IPOH	394	108	223	53	10	2	8	110		223	61	108				223	63
9	PPR PEKAN BATU, BT 5	688	453	40	168	27	5	22	458		40	190	453				40	195
10	KAMPONG BANGKONG	98	95	1	1	1		1	95		1	2	95				1	2
