kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN JERAGAN	35	7	23	4	1	1		8		23	4	7				23	5
2	JLN MESJID	152	64	86	2	0			63	1	86	2	64				86	2
3	JLN MANGGIS TMN PANTAI	15		15		0					15						15	
4	JLN PULASAN TMN PANTAI	146	49	97		0			49		97		49				97	
5	JLN SENTOL TMN PANTAI	38	16	19		3		3	15	1	19	3	16				19	3
6	JLN NONA TMN PANTAI	20	1	19		0			1		19		1				19	
7	JLN CIKU TMN PANTAI	19	7	12		0			7		12		7				12	
8	JLN BACANG TMN PANTAI	32	8	24		0			8		24		8				24	
9	JLN DUKU TMN PANTAI	133	31	101		1		1	31		101	1	31				101	1
10	JLN BELINJAU TMN PANTAI	179	46	132	1	0			46		132	1	46				132	1
11	JLN RAMBUTAN TMN PANTAI	332	54	257	20	1		1	54		257	21	54				257	21
12	JLN LIMAU TMN PANTAI	65	11	54		0			11		54		11				54	
13	JLN DURIAN TMN PANTAI	17	2	14	1	0			2		14	1	2				14	1
14	JLN DELIMA TMN PANTAI	38	8	30		0			8		30		8				30	
15	JLN PISANG TMN PANTAI	127	35	88	4	0			35		88	4	35				88	4
16	JLN BETIK TMN PANTAI	14	3	11		0			3		11		3				11	
17	JLN LANGSAT TMN AMPUAN	64	22	40	2	0			22		40	2	22				40	2
18	JLN BINJAI TMN JOSEPH	58	7	49	1	1		1	7		49	2	7				49	2
19	JLN GAJUS TMN JOSEPH	45		45		0					45						45	
20	JLN CERMAI TMN JOSEPH	41	2	37	2	0			2		37	2	2				37	2
21	JLN NENAS TMN AMPUAN	19	7	11	1	0			7		11	1	7				11	1
22	JLN DATO SYED ESA	93	19	74		0			19		74		19				74	
23	JLN BETIK TMN AMPUAN	27	6	21		0			6		21		6				21	
24	JLN DURIAN TMN AMPUAN	34	7	27		0			7		27		7				27	
25	JLN RAMBAI TMN PANTAI	19		17	2	0					17	2					17	2
26	JLN KUINI TMN PANTAI	29	2	15	12	0			2		15	12	2				15	12
27	JLN MANGGIS TMN JOSEPH	14		14		0					14						14	
28	JLN PANTAI BARU 2, TMN PANTAI	25	7	17		1		1	7		17	1	7				17	1
29	JLN SUSUR PANTAI BARU, TMN PANTAI BARU	61	11	49		1		1	11		49	1	11				49	1
30	JLN PANTAI BARU, TMN PANTAI BARU	108	17	83	6	2		2	17		83	8	17				83	8
