kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TMN SG ABONG JAYA	73	32	39	2	0			32		39	2	32				39	2
2	LRG KURAU 9 TMN SG ABONG	263	42	213	7	1	1		42	1	213	7	42				213	8
3	PT STONGKAT DARAT	169	94	65	9	1		1	94		65	10	94				65	10
4	TMN INDAH	867	161	668	35	3		3	161		668	38	161				668	38
5	TMN ENGGANG	135	45	83	7	0			45		83	7	45				83	7
6	TMN SRI MULIA / TMN KILAT	443	94	336	12	1	1		94	1	336	12	94			1	336	12
7	TMN SG ABONG BARU	19	8	11		0			8		11		8				11	
8	TMN MUTIARA	350	46	281	18	5	3	2	46	3	281	20	46			2	281	21
9	TMN MARIN	461	211	218	30	2		2	211		218	32	211				218	32
701	BALAI POLIS SUNGAI ABONG	1	1			0			1				1					
