kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BANDAR BARU SALAK TINGGI / JLN ST 1B	854	311	194	341	8	7	1	315	3	194	342	312	1	1		194	346
2	QRTS KERAJAAN SALAK TINGGI	122	108	1	13	0			108		1	13	108				1	13
3	RUMAH MURAH PKNS	60	34	15	11	0			34		15	11	34				15	11
4	JLN ST 1C	489	167	52	229	41	28	13	194	1	52	242	169	1	1		52	266
5	JLN ST 1D	676	359	11	286	20	17	3	375	1	11	289	360	1			11	304
6	JLN ST 2A	234	172		23	39	14	25	185	1		48	172	2				60
7	JLN ST 16	3	1	2		0			1		2		1				2	
8	INST KTBN	12	12			0			12				12					
9	QRTS IPD SEPANG	166	152		10	4	3	1	154	1		11	152					14
10	TMN ANGGERIK	186	112	5	37	32	19	13	128	3	5	50	113		1		5	67
11	TMN BUNGA RAYA	149	143		3	3	2	1	143	2		4	143					6
701	BALAI POLIS BDR BARU SALAK TINGGI	74	60			14	14		65	9			60	7	2	1		4
702	IPD SEPANG	487	413	9	23	42	40	2	421	32	9	25	416	11	2	2	9	47
801	PENGUNDI TIDAK HADIR	2	1			1		1	1			1	1					1
