kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	DESA PAKATAN	111	37	69	5	0			37		69	5	37				69	5
2	KG PINJI	125	115	7	1	2		2	115		7	3	115				7	3
3	TMN PENGKALAN INTAN	136	19	108	7	2		2	19		108	9	19				108	9
4	MEDAN PENGKALAN DAMAI	50	14	33	3	0			14		33	3	14				33	3
5	DESA PAKATAN	1439	401	964	72	2	2		402	1	964	72	401	1			964	73
6	TAMAN PINJI MEWAH	1356	534	590	200	32	20	12	553	1	590	212	534		1		590	231
7	DESA PENGKALAN INDAH	471	153	289	28	1		1	151	2	289	29	153				289	29
8	MEDAN PENGKALAN RIA	87	6	75	6	0			6		75	6	6				75	6
9	MEDAN PENGKALAN MAKMUR	93	25	63	5	0			25		63	5	25				63	5
10	TAMAN MAHAJAYA, PENGKALAN	56	9	47		0			9		47		9				47	
11	RPT PENGKALAN PEGOH SEBERANG	479	426	46	3	4	2	2	428		46	5	427	1			46	5
12	MEDAN PENGKALAN SAUJANA	81	11	64	6	0			11		64	6	11				64	6
13	MEDAN PENGKALAN BIDARI	122	57	52	10	3		3	57		52	13	57				52	13
14	MEDAN PENGKALAN IMPIAN	128	16	110	2	0			16		110	2	16				110	2
15	MEDAN PENGKALAN PERDANA	63	15	46	2	0			15		46	2	15				46	2
16	BANDAR PENGKALAN INDAH	293	97	169	26	1		1	97		169	27	97				169	27
17	MEDAN PENGKALAN MEGAH	75	13	58	4	0			13		58	4	13				58	4
18	TMN PENGKALAN HARMONI	75	63	11	1	0			63		11	1	63				11	1
19	TMN PENGKALAN PRIMA	22	11	8	2	1	1		12		8	2	12				8	2
20	MEDAN PENGKALAN MUTIARA	29	20	7	2	0			20		7	2	20				7	2
21	MEDAN PENGKALAN INDAH	179	14	157	8	0			14		157	8	14				157	8
22	MEGAH PASIR PUTEH	31	1	30		0			1		30		1				30	
23	TAMAN PINJI RIA	13	7	5	1	0			7		5	1	7				5	1
24	PINGGIRAN PENGKALAN PERMAI	15	3	12		0			3		12		3				12	
25	HALAMAN PENGKALAN INDAH	5		5		0					5						5	
26	MEDAN PENGKALAN SETIA	3		3		0					3						3	
27	KUARTERS DESA SERI ANGKASA	1	1			0			1				1					
28	PINGGIRAN PENGKALAN BAYU	3		3		0					3						3	
