kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	LORONG MERBAU	354	1	350	2	1	1		1	1	350	2	2				350	2
2	JALAN MERBAU	62		57	4	1	1		1		57	4					57	5
3	JALAN KENANGA	537	49	434	51	3		3	47	2	434	54	49				434	54
4	JALAN MERLIMAU	561	9	510	37	5	2	3	10	1	510	40	9				510	42
5	LORONG KENANGA	82	1	81		0			1		81		1				81	
6	LORONG MERANTI SATU	258	2	252	1	3	2	1	4		252	2	2				252	4
7	JALAN MERANTI	37	1	35		1		1	1		35	1	1				35	1
8	LORONG MERANTI DUA	222	2	212	7	1	1		2	1	212	7	2		1		212	7
9	LORONG MERANTI TIGA	209	2	205	2	0			2		205	2	2				205	2
10	RUMAH PANGSA JALAN HANG TUAH	1903	115	1478	302	8	3	5	118		1478	307	116				1478	309
11	JALAN HANG TUAH	258	42	182	33	1		1	42		182	34	42				182	34
12	LORONG MERLIMAU	33		32		1	1			1	32				1		32	
13	LORONG MERANTI	369	2	364	3	0			2		364	3	2				364	3
14	JALAN MERANTI DUA	10		9	1	0					9	1					9	1
801	PENGUNDI TIDAK HADIR	3		2	1	0					2	1					2	1
