kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG SENDOK	685	681	1	1	2	1	1	680	2	1	2	682				1	2
2	BENDANG NIBONG	132	131	1		0			131		1		131				1	
3	KAMPONG KUBU HILIR	94	94			0			94				94					
4	BANGGOL CHEMPAKA	15	15			0			15				15					
5	BENDANG BANGGOL NERING	165	165			0			165				165					
6	DUSUN BATAK	41	41			0			41				41					
7	KG BANGGOL RENDANG	272	270			2	1	1	271			1	270					2
8	KAMPONG BERCHAT	434	432	1		1	1		432	1	1		432				1	1
9	KAMPONG CHEH	572	570			2	1	1	570	1		1	570					2
10	KAMPONG ULU CHEH	199	199			0			199				199					
11	BUKIT CHEMPEDAK	160	160			0			159	1			160					
12	KG BUKIT GELIGIS	8	8			0			8				8					
