kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG AYER GARAM	44	19	12	13	0			19		12	13	19				12	13
2	DESA SRI MAMBAU	1716	237	1431	43	5	2	3	238	1	1431	46	238				1431	47
3	TMN MAMBAU BARU	236	6	180	50	0			6		180	50	6				180	50
4	TAMAN BUNGA RAYA MAMBAU	63	3	6	54	0			3		6	54	3				6	54
5	TAMAN SERENGAM	237	5	194	36	2	1	1	6		194	37	5				194	38
6	KG BATU 3 MAMBAU	510	250	147	106	7	3	4	251	2	147	110	250	1			147	112
7	KG KAYU ARA	399	204	160	35	0			203	1	160	35	204				160	35
8	TAMAN MAMBAU HEIGHTS	68	6	11	50	1	1		6	1	11	50	6				11	51
9	TAMAN PATIN INDAH	10	1	7	2	0			1		7	2	1				7	2
10	TMN MAMBAU JAYA	14	3	11		0			3		11		3				11	
11	TAMAN BELIDA	38	5	29	4	0			5		29	4	5				29	4
12	TAMAN KALOI JAYA	3		3		0					3						3	
13	KAMPUNG MANTAU	1	1			0			1				1					
14	TAMAN KERISI SEREMBAN 2	4	2	2		0			2		2		2				2	
701	BALAI POLIS MAMBAU	18	17			1	1		16	2			17					1
