kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TMN CHENDRAKASEH	7	4	3		0			4		3		4				3	
2	KG MELAYU PANDAN	693	621	20	13	39	6	33	624	3	20	46	622	1	1		20	49
3	JLN KOTA TINGGI BATU 51/2	61	17	34	8	2	1	1	17	1	34	9	17	1			34	9
4	LDG LAM KONG	3		3		0					3						3	
5	JLN SURAU	604	570	2	2	30	3	27	572	1	2	29	570	2			2	30
6	JLN MESJID	398	360	2	10	26	7	19	365	2	2	29	363	1			2	32
7	JLN BILAL	111	99	1	3	8		8	99		1	11	99				1	11
8	JLN IMAM	1021	758	3	8	252	4	248	758	4	3	256	759	1			3	258
9	JLN BALAIRAYA	149	136		1	12	1	11	137			12	136					13
10	JLN KOTA TINGGI BATU 9	50	3	39	8	0			3		39	8	3				39	8
430	7 WORKSYOP JLJ KEM TEBRAU	168	149	1	1	17	16	1	152	13	1	2	150	11	1		1	5
431	7 KOMP KPTD KEM TEBRAU	220	164		5	51	48	3	171	41		8	164	18	10			28
434	7 KOB KEM TEBRAU	98	80			17	16	1	77	19		1	80	9	4			4
436	14 KOMP ANGKUT	31	23			8	8		27	4			25	5	1			
437	REJ 501 (AW)	241	209		6	26	20	6	217	12		12	209	7	3	2		20
438	7 KOMPENI ANGKUT KPD	137	102	1	1	33	32	1	97	37	1	2	102	12	7		1	15
501	KD SRI MEDINI	91	80		6	5	5		81	4		6	80	2				9
