kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN CENGAL	73	2	63	8	0			2		63	8	2				63	8
2	KG BAHRU PANDAMARAN	891	5	850	32	4	1	3	4	2	850	35	5				850	36
3	JLN PANDAMARAN	533	22	449	62	0			22		449	62	22				449	62
4	LORONG AMARA SEGARA	120	3	112	5	0			3		112	5	3				112	5
5	JALAN KERUING	70		68	2	0					68	2					68	2
6	LRG POLIS	154	13	121	19	1	1		14		121	19	13	1			121	19
7	JALAN DENGKIL	121	10	98	5	8	8		16	2	98	5	15				98	8
8	JALAN PISANG	221		189	32	0					189	32					189	32
9	JALAN PAPAN	452	48	288	116	0			48		288	116	48				288	116
10	JLN CHINNIAH	41		40	1	0					40	1					40	1
11	LRG CHINNIAH	85	1	83	1	0			1		83	1	1				83	1
12	JLN PENDEK	10	1	8	1	0			1		8	1	1				8	1
13	JLN MANGGIS	6	1	1	4	0			1		1	4	1				1	4
14	JLN RHU	21		16	5	0					16	5					16	5
15	JALAN LOWE	68		31	37	0					31	37					31	37
16	JALAN RAYA	33		31	2	0					31	2					31	2
17	JLN MANTIN	27	1	22	4	0			1		22	4	1				22	4
18	KAWASAN LUBOK BAKAU	82		69	13	0					69	13					69	13
19	JALAN BINJAI	212	8	199	5	0			8		199	5	8				199	5
20	JALAN LAI	85	1	69	13	2	1	1	2		69	14	2				69	14
21	LRG DENGKIL	67	1	62	4	0			1		62	4	1				62	4
22	JLN JATI	184	12	163	6	3	3		15		163	6	13				163	8
23	QRTS GURU SMK TENGKU AMPUAN JEMAAH	1	1			0			1				1					
24	BAREK POLIS	57	41	13	3	0			41		13	3	41				13	3
25	SEKOLAH CHINA	19	2	17		0			2		17		2				17	
26	JLN JAMBU	116	4	103	8	1	1		5		103	8	4				103	9
27	JLN BALAI	13	6	7		0			6		7		6				7	
28	JALAN RAMBAI	145		145		0					145						145	
29	JALAN MERBAU	82	1	75	6	0			1		75	6	1				75	6
30	JLN MERANTI	58	1	56	1	0			1		56	1	1				56	1
701	BALAI POLIS PANDAMARAN	64	54	1	2	7	6	1	57	3	1	3	54	1			1	8
