kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TMN KANTAN PERMAI JLN TKP 1 - 15	1249	1114	54	66	15	4	11	1117	1	54	77	1114	2	1		54	78
2	TMN KANTAN PERMAI JLN TKP 16 - 30	415	363	15	32	5	1	4	364		15	36	363				15	37
3	DESA SRI JENARIS A - G	928	637	46	233	12	1	11	638		46	244	637				46	245
4	TMN JENARIS JLN 1 - 6	655	466	40	146	3	2	1	466	2	40	147	466				40	149
5	TMN TAMING IMPIAN	456	377	33	43	3		3	377		33	46	377				33	46
6	BLK LILY TAMING IMPIAN	29	28	1		0			28		1		28				1	
7	BLK ORKID TAMING IMPIAN	21	16	3	2	0			16		3	2	16				3	2
8	BLK A - B TAMING IMPIAN	51	34	1	15	1		1	34		1	16	34				1	16
9	TMN SAUJANA DAMAI	75	71	2	2	0			71		2	2	71				2	2
10	TMN PRIMA SAUJANA	150	97	38	15	0			97		38	15	97				38	15
11	SEK 1 PRIMA SAUJANA	540	326	143	57	14	8	6	332	2	143	63	328	1			143	68
12	SEK 2 PRIMA SAUJANA	147	116	16	14	1		1	116		16	15	116				16	15
13	TMN PINGGIRAN SAUJANA	184	115	56	12	1		1	115		56	13	115				56	13
14	TMN PUNCAK SAUJANA	365	335	18	5	7	4	3	339		18	8	336	1	1		18	9
15	SEK 4 SAUJANA PRIMA	158	111	32	14	1		1	111		32	15	111				32	15
801	PENGUNDI TIDAK HADIR	3	2		1	0			2			1	2					1
