kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
6	BINTONG	12136	11635	301	153	47	15	32	11623	27	301	185	11638	3			301	194
7	SENA	12303	10624	987	345	347	84	263	10585	123	987	608	10632	11	4	1	987	668
8	INDERA KAYANGAN	11018	5522	4847	436	213	46	167	5528	40	4847	603	5523	2	3		4847	643
9	KUALA PERLIS	10654	8370	2188	12	84	25	59	8356	39	2188	71	8376	3	1		2188	86
10	KAYANG	9827	9433	196	33	165	33	132	9420	46	196	165	9433	4	2	1	196	191
