kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JALAN JENANG	265		263	2	0					263	2					263	2
2	JALAN MOHD AKIL	184	14	170		0			14		170		14				170	
3	JALAN PENG KAI	67	9	57		1		1	9		57	1	9				57	1
4	JLN TEMENGGONG	92	2	90		0			2		90		2				90	
5	JALAN ISMAIL	51	3	45	3	0			3		45	3	3				45	3
6	JALAN JENANG	372	4	349	18	1		1	4		349	19	4				349	19
7	JALAN MOHD AKIL	176	10	164	2	0			10		164	2	10				164	2
8	JALAN RAHMAT	51		51		0					51						51	
9	JALAN SULTANAH	86	3	83		0			3		83		3				83	
10	JALAN ROGAYAH	122	4	118		0			4		118		4				118	
11	TMN JENANG	28	1	26		1		1	1		26	1	1				26	1
12	J JENANG	21		21		0					21						21	
13	JLN TAHIR TMN JENANG	54	2	52		0			2		52		2				52	
