kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG LINSAT	132	3	4		125	125		3	125	4		3	114	9	2	4	
2	KG MEBOI	136	1	12		123	123		4	120	12		1	113	10		12	
3	KG KERSIK	16		1		15	15			15	1			13	2		1	
4	KG KERAIT	267	1	2		264	264		6	259	2		1	17	247		2	
5	KG SUMPAS (KG TAMPEK)	133		7		126	126		3	123	7			8	118		7	
6	KG KERANGAN	313	4	4		305	305		8	301	4		4	275	30		4	
7	KG SEMUKOI	489	52	33		404	404		63	393	33		52	363	38	3	33	
8	KG JUNGGU MAWANG	172	1	14		157	157		3	155	14		1	147	10		14	
9	KG ANTAYAN SWAK	32		2		30	30			30	2			26	4		2	
10	KG ANTAYAN	114		11		103	103		5	98	11			93	10		11	
11	54 ML. S / S RD.	254		248		6	6		1	5	248			4	2		248	
12	52 ML. S/S RD	147	1	140		6	6		1	6	140		1	4	2		140	
13	SG ENGKABANG	187	6	23		158	158		8	156	23		6	146	9	3	23	
14	SG PAOH (IBAN)	30				30	30			30				1	29			
15	KG KERANJI	103		1		102	102			102	1			94	8		1	
16	KG. SUNGAI RIMAU	30				30	30		3	27					30			
17	ANTAYAN LIUN	69				69	69			69				64	5			
18	KG ANTAYAN KERUPUK	83	2	2		79	79		4	77	2		2	72	7		2	
19	KG KRANGAN ENGKATAK	14				14	14			14				12	2			
20	KG EMPESA	10		1		9	9			9	1			9			1	
