kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG BARU MACHAP BARU	1168	28	1133	6	1	1		26	3	1133	6	28				1133	7
2	QRS POLIS MACHAP BARU	15	13	2		0			13		2		13				2	
3	MACHAP LAMA	34	26	3	5	0			26		3	5	26				3	5
4	LDG TONG BEE (MACHAP)	4		1	2	1		1			1	3					1	3
5	KG MACHAP BARU	961	76	862	21	2		2	75	1	862	23	76				862	23
6	LDG ONG HIN TIANG	3		3		0					3						3	
7	PANGSAPURI KOPERASI MACHAP BARU	124		124		0					124						124	
8	TMN MAWAR	105	1	103		1	1		1	1	103		1				103	1
9	FELDA MACHAP	36	34			2		2	34			2	34					2
10	TMN MAWAR UTAMA	2		2		0					2						2	
11	SLK AYER ITEK	13	9	4		0			9		4		9				4	
12	TAMAN MACHAP BARU INDAH	6		6		0					6						6	
701	BALAI POLIS MACHAP BARU	18	14		3	1	1		14	1		3	14					4
