kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KAMPONG JANA BHARU	267	238	18	10	1		1	238		18	11	238				18	11
2	TAMAN SRI KAMUNTING	31	4	24	3	0			4		24	3	4				24	3
3	MEDAN KAMUNTING	75	25	25	25	0			25		25	25	25				25	25
4	LORONG KAMUNTING	47	3	34	10	0			3		34	10	3				34	10
5	LORONG SATU	198	18	131	44	5		5	18		131	49	18				131	49
6	LORONG DUA	186	27	112	47	0			27		112	47	27				112	47
7	LORONG TIGA	88	17	43	28	0			17		43	28	17				43	28
8	SELAMA ROAD	82	25	15	40	2		2	25		15	42	25				15	42
9	KAMUNTING NEW VILLAGE	460	96	173	189	2		2	95	1	173	191	96				173	191
10	LORONG EMPAT	28	11	5	12	0			11		5	12	11				5	12
11	TMN KAMUNTING TIMUR	69	16	42	11	0			16		42	11	16				42	11
12	TAMAN ROZI	2			1	1		1				2						2
13	RUMAH PANGSA SRI KURAU	8	5		2	1	1		6			2	6					2
14	ALL SAINTS SCHOOL	7	3	2	2	0			3		2	2	3				2	2
15	TMN IMPIAN	1	1			0			1				1					
401	2 KOMP KPT	554	469	2	11	72	70	2	480	59	2	13	471	26	15	1	2	39
