kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG REMBUS	425	1	26		398	398		8	391	26		1	388	9	1	26	
2	KG TG BONDONG	1699	1649	21		29	29		1643	35	21		1649	19	9	1	21	
3	KG ENDAP	489	476	6		7	7		476	7	6		476	4	3		6	
4	KG PINANG	783	760	5		18	18		758	20	5		760	8	9	1	5	
5	KG MERANEK	757	743			14	12	2	738	17		2	743	6	6			2
6	KG MUARA TUANG	768	679	61		28	27	1	670	36	61	1	679	14	12	1	61	1
7	KAMPONG SAMARAHAN	27	22			5	5		23	4			22	2	1	2		
8	KG. SINDANG BARU	477	461	2		14	14		463	12	2		461	10	4		2	
9	KG TANAH PUTIH	141	134	3		4	4		138		3		134	1	3		3	
10	UNIMAS	775	393	161		221	214	7	415	192	161	7	393	100	100	14	161	7
451	PALAPES UNIMAS	79	33	5		41	41		34	40	5		33	16	25		5	
701	POLIS	1	1			0			1				1					
702	IPD KOTA SAMARAHAN	216	135	6		75	70	5	134	71	6	5	135	23	45	2	6	5
801	PENGUNDI TIDAK HADIR	1				1	1			1					1			
