kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TMN DESA INTAN	25	4	19	2	0			4		19	2	4				19	2
2	MELINTANG ESTATE	46	10	1	35	0			10		1	35	10				1	35
3	JALAN FERI	587	60	34	493	0			60		34	493	60				34	493
4	TAMAN SRI MELINTANG	227	94	89	43	1		1	94		89	44	94				89	44
5	TAMAN SRI ISHAQ	359	130	105	121	3	2	1	130	2	105	122	130				105	124
6	KG MELINTANG	25		6	19	0					6	19					6	19
7	LRG SG TIMAH	110			110	0						110						110
8	TAMAN CEMERLANG	163	17	14	132	0			17		14	132	17				14	132
9	TMN DESA MELINTANG BARU	245	15	135	95	0			15		135	95	15				135	95
10	TAMAN INDRAWASIH	28	10	8	10	0			10		8	10	10				8	10
11	TAMAN EHSAN	121	49	11	61	0			49		11	61	49				11	61
12	TAMAN WAWASAN	269	24	24	221	0			24		24	221	24				24	221
13	TAMAN JULAIHA	82	11	23	48	0			11		23	48	11				23	48
14	TMN HARMONI	3	1		2	0			1			2	1					2
15	KG SG TIMAH JLN FERI	58			58	0						58						58
16	LRG TEMAN SETIA	2			2	0						2						2
17	TMN SELASIH RIA	11	4	3	3	1	1		4	1	3	3	4				3	4
