kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JALAN SILANG	636	1	622	12	1	1		2		622	12	1				622	13
2	JALAN PUSAT PENYELIDIKAN HUTAN KL	757	30	695	27	5		5	30		695	32	30				695	32
3	JALAN RAYA KEPONG	236	3	229	4	0			3		229	4	3				229	4
4	BEREK TALIKOM	8	4	2	2	0			4		2	2	4				2	2
5	JALAN SEKOLAH	273	1	261	11	0			1		261	11	1				261	11
6	JALAN BELAKANG PASAR	154		153		1		1			153	1					153	1
7	BATU 7 1/2 JALAN KEPONG	682		677	5	0					677	5					677	5
8	BEREK POLIS KEPONG	124	106	9	6	3	2	1	108		9	7	106				9	9
9	BELAKANG BALAI POLIS KEPONG	21	3	18		0			3		18		3				18	
10	SRJK (CHINA) KEPONG	29		27	2	0					27	2					27	2
11	PEKAN KEPONG	27		25	2	0					25	2					25	2
12	JALAN PASAR	161		161		0					161						161	
13	PPR PEKAN KEPONG	152	42	85	14	11	8	3	49	1	85	17	42				85	25
701	POLIS	102	97		1	4	4		98	3		1	98		1			3
801	PENGUNDI TIDAK HADIR	3		3		0					3						3	
