kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG ARU BARU	51	10	1		40	39	1	39	10	1	1	10			1	1	39
2	KG BANGSAL	312	19			293	286	7	301	4		7	19	6		3		284
3	KG KAWANG	343	8	7		328	323	5	92	239	7	5	8	5	1	16	7	306
4	KG PANTAI	770	57	19	2	692	685	7	620	122	19	9	58	30		16	19	647
5	KG KABAR	1				1	1		1									1
6	KG MARITAM	4	2			2	2		4				2			1		1
7	KG RANAU	211	4	5	1	201	200	1	5	199	5	2	4			8	5	194
8	KG SAMIN	141	3	1		137	136	1	22	117	1	1	3	4			1	133
9	KG TANJUNG MARITAM	24	5			19	15	4	20			4	5			2		17
10	KG TANJUNG NIPIS	200	8	1		191	189	2	193	4	1	2	8	15		2	1	174
11	KG PANTAI LAMA	57	4	1		52	51	1	51	4	1	1	4			1	1	51
13	KG ULAU	12				12	12		2	10								12
14	KG BAHAGIA	62		2		60	60		4	56	2					2	2	58
15	KG SERI MENANTI	108		1		107	103	4	4	99	1	4					1	107
16	KG LUBANG BUAYA	29	3	3		23	20	3	18	5	3	3	3	2			3	21
