kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN GENUANG KG	48	9	25	14	0			9		25	14	9				25	14
2	JLN GENUANG TMN MELOR	24	9	13	2	0			9		13	2	9				13	2
3	TAN LENG ANN GDN	132		130	2	0					130	2					130	2
4	TMN EASTERN	169	1	162	6	0				1	162	6	1				162	6
5	RTM SEGAMAT	13	12	1		0			12		1		12				1	
6	TMN TAN LENG ANN	299	5	292	2	0			4	1	292	2	5				292	2
7	TMN HIJAU	103	6	96	1	0			5	1	96	1	6				96	1
8	JLN. SERIKAYA	1368	282	998	86	2	1	1	283		998	87	282		1		998	87
9	JLN NAGASARI	1479	452	904	116	7	2	5	452	2	904	121	453		1		904	121
10	JLN KASTURI, TMN SEGAMAT BARU	194	4	183	7	0			4		183	7	4				183	7
11	QUARTERS LPP	4	4			0			4				4					
12	TMN SEGAMAT JAYA	41	10	21	10	0			10		21	10	10				21	10
13	JLN MELUR, TMN MELUR	18	10	8		0			10		8		10				8	
14	JLN PUTERI, TMN SEGAMAT JAYA	27	4	17	6	0			4		17	6	4				17	6
15	TAMAN GENUANG PERDANA	19	3	13	3	0			3		13	3	3				13	3
801	PENGUNDI TIDAK HADIR	4	4			0			4				4					
