kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JALAN MERSING BATU 13/4	133	120	6	4	3	1	2	121		6	6	120	1			6	6
2	KG BELUKAR JULING	483	482			1	1		483				482					1
3	KG SEMALOI	279	271	1	5	2	1	1	272		1	6	271				1	7
4	KG SEMANYIR	480	468	5	1	6		6	467	1	5	7	468				5	7
5	KG SUNGEI PADANG	47	41		1	5	5		41	5		1	41					6
6	JLN. HJ. ARIFFIN	277	238	30	2	7	3	4	239	2	30	6	238				30	9
7	TLK LIPAT	142	139		3	0			139			3	139					3
8	TAMAN ENDAU MAKMUR	19	9	10		0			9		10		9				10	
9	TAMAN FAJAR	15	4	11		0			4		11		4				11	
10	JLN PERSISIRAN HJ ARIFFIN TMN HJ ARIFFIN ENDAU	53	26	26		1		1	26		26	1	26				26	1
11	JLN. TELOK LIPAT, KAMPONG KELANTAN	10	10			0			10				10					
12	JALAN MAKMUR, TAMAN DESA MAKMUR	1		1		0					1						1	
13	JALAN TANJUNG KEMPIT	3	3			0			3				3					
14	TAMAN HARMONI	2	2			0			2				2					
