kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JALAN MAHKOTA	27	26		1	0			26			1	26					1
2	JALAN BAKAR BATA	6	4	2		0			4		2		4				2	
3	LORONG ASAP	19	6	12	1	0			6		12	1	6				12	1
4	LORONG KG MAHKOTA	3	3			0			3				3					
5	LORONG KELOMPANG	44	15	26	1	2		2	15		26	3	15				26	3
6	LORONG LIKU	27	6	20		1		1	6		20	1	6				20	1
7	LORONG PERINGGI	55	13	38	4	0			13		38	4	13				38	4
8	LORONG SENA	3		3		0					3						3	
9	LORONG SUKA RAMAI	2		2		0					2						2	
10	LORONG WATT	16	11	3	2	0			11		3	2	11				3	2
11	JALAN KG PISANG	997	305	585	102	5	1	4	304	2	585	106	305				585	107
12	JALAN TUANKU ABDUL HALIM	144	56	86	1	1		1	55	1	86	2	56				86	2
14	TAMAN TUNKU HABSAH	153	3	144	6	0			3		144	6	3				144	6
15	PUSAT LATIHAN PERBIDANAN	9	2	3	4	0			2		3	4	2				3	4
16	TAMAN SRI IDAMAN	34	8	19	4	3	2	1	8	2	19	5	8				19	7
17	LEBUHRAYA DARULAMAN	38	20	13	5	0			20		13	5	20				13	5
18	KUARTERS TNB	5	5			0			5				5					
19	LORONG PEKAKA	13		13		0					13						13	
20	BAKAR BATA	167	84	67	16	0			84		67	16	84				67	16
801	PENGUNDI TIDAK HADIR	3	2	1		0			2		1		2				1	
