kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TMN BUKIT JOBINA / BEVERLY HEIGHTS	79	41	30	5	3	1	2	42		30	7	41	1			30	7
2	TMN WANGSA UKAY	549	282	241	21	5	3	2	283	2	241	23	282	1			241	25
3	BUKIT ANTARABANGSA / WANGSA HEIGHTS	538	383	113	21	21	3	18	383	3	113	39	383				113	42
4	APT RIVERDALE PART BKT	224	143	66	10	5	2	3	143	2	66	13	143	2			66	13
5	TMN BKT MULIA	709	591	73	33	12		12	590	1	73	45	591				73	45
6	TMN BKT MEWAH	123	93	29	1	0			93		29	1	93				29	1
7	TMN BKT JAYA	407	263	107	29	8	1	7	263	1	107	36	263				107	37
8	RUMAH BAKTI	60	57	1	1	1		1	57		1	2	57				1	2
9	TMN BKT UTAMA	616	392	183	29	12	4	8	394	2	183	37	395	1			183	37
10	CONDO IMPIAN SELATAN	79	58	14	6	1		1	58		14	7	58				14	7
11	TMN KELAB UKAY	497	347	117	25	8	2	6	349		117	31	348				117	32
12	KYOTO GARDEN KONDO	121	91	18	10	2	2		91	2	18	10	91				18	12
13	VILLA RIA KONDO	68	59	4	2	3		3	59		4	5	59				4	5
14	KONDO VILA DUTA	81	66	9	3	3	2	1	66	2	9	4	66		2		9	4
15	OAKLEAF CONDO	384	270	87	16	11	2	9	272		87	25	271				87	26
16	KONDO PUNCAK ATTHENAEUM	79	54	21	4	0			54		21	4	54				21	4
801	PENGUNDI TIDAK HADIR	10	8	1		1		1	8		1	1	8				1	1
