kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	MALAYAN TIN DREDGE LTD	113	88	6	19	0			87	1	6	19	88				6	19
2	SG GALAH	292	250	12	21	9	9		253	6	12	21	250				12	30
3	TELOK BUYONG	10				10	10			10				1				9
4	KG AUSTRAL AMAL TIN LTD SG GALAH	160	146	5	9	0			146		5	9	146				5	9
5	KG SUNGAI GALAH	89	63		18	8	8		63	8		18	63					26
6	KG MAKMOR	417	400	1	16	0			400		1	16	400				1	16
7	KG BARU	53	53			0			53				53					
8	PERUMAHAN AWAM KG MAKMOR	201	194	1	5	1	1		195		1	5	194				1	6
9	CHANGLAT CERMIN	210	1	1	2	206	206		38	169	1	2	1				1	208
10	PUSAT JAGAAN LANJUTAN KG GAJAH	24	22	2		0			21	1	2		22				2	
11	KG TERSUSUN BATU 31	58	57		1	0			57			1	57					1
