kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BANDAR CENUR	121	98	21	2	0			98		21	2	98				21	2
2	KG CENUR	51	46	3	2	0			46		3	2	46				3	2
3	KG LONDANG	34	32	1	1	0			32		1	1	32				1	1
5	BEREK POLIS	14	14			0			14				14					
6	PUSAT KESIHATAN	20	20			0			20				20					
7	KUATERS JKR	4	4			0			4				4					
8	KG BANJIR 1 CENUR	140	133		1	6		6	133			7	133					7
9	KG BANJIR 11 CENUR	99	94			5	1	4	95			4	94	1				4
10	KG BARU CHENOR	325	312	3		10		10	311	1	3	10	312				3	10
11	KG BENIAN	54	52			2		2	51	1		2	52					2
12	KG BUKIT BOTA	65	65			0			65				65					
13	KG GAONG	7	7			0			7				7					
14	KG JERNEH	33	33			0			33				33					
15	KG LANTING	141	139			2	1	1	137	3		1	139					2
16	KG PENGKALAN BALAI	28	28			0			28				28					
17	KG RAJA	34	28	5	1	0			28		5	1	28				5	1
18	KG TANJONG MEMALAU	25	24			1		1	24			1	24					1
19	KUATERS SEK MEN KEB TENGKU AFZAN	3	3			0			3				3					
20	KUATERS SEK KEB BUKIT BOTA	14	14			0			14				14					
21	KG JAYADIRI	275	271			4		4	271			4	271					4
22	KUATERS SEK MEN VOKASIONAL	20	20			0			20				20					
23	BATU 12 SIMPANG CENUR	1	1			0			1				1					
24	SIMPANG CENUR	29	23		5	1		1	23			6	23					6
701	BALAI POLIS CHENOR	13	13			0			12	1			13					
