kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN BACHANG MK BALAI PANJANG	234	58	170	3	3	2	1	58	2	170	4	58	1	1		170	4
2	KG BAKAR BATU	350	278	61	6	5		5	277	1	61	11	278				61	11
3	KG BALAI PANJANG	454	320	129	5	0			320		129	5	320				129	5
4	LRG PANDAN MK BALAI PANJANG	137	33	103	1	0			33		103	1	33				103	1
5	SLK LRG PANDAN	120	43	75	2	0			43		75	2	43				75	2
6	JKR QRTS JLN MALIM	4	2		2	0			2			2	2					2
7	KG ENAM JLN BACHANG	56	7	49		0			7		49		7				49	
8	TMN PANDAN JAYA	650	546	97	6	1	1		546	1	97	6	546				97	7
9	KG TAMBAK	139	58	79	1	1	1		57	2	79	1	58				79	2
10	TMN PANDAN JAYA 11	87	79	6	2	0			79		6	2	79				6	2
11	JLN MALIM MK BALAI PANJANG	127	86	34	3	4	1	3	87		34	6	86				34	7
12	TMN. PANDAN MAJU	15	15			0			15				15					
13	TMN BALAI PANJANG MURNI	19	19			0			19				19					
